Tanggal,BI-7Day-RR
20 Maret 2024,6.00%
21 Februari 2024,6.00%
17 Januari 2024,6.00%
21 Desember 2023,6.00%
23/11/2023,6.00%
19 Oktober 2023,6.00%
21/09/2023,5.75%
24 Agustus 2023,5.75%
25 Juli 2023,5.75%
22 Juni 2023,5.75%
25 Mei 2023,5.75%
18/04/2023,5.75%
16 Maret 2023,5.75%
16 Februari 2023,5.75%
19 Januari 2023,5.75%
22 Desember 2022,5.50%
17/11/2022,5.25%
20 Oktober 2022,4.75%
22/09/2022,4.25%
23 Agustus 2022,3.75%
21 Juli 2022,3.50%
23 Juni 2022,3.50%
24 Mei 2022,3.50%
19/04/2022,3.50%
17 Maret 2022,3.50%
10 Februari 2022,3.50%
20 Januari 2022,3.50%
16 Desember 2021,3.50%
18/11/2021,3.50%
19 Oktober 2021,3.50%
21/09/2021,3.50%
19 Agustus 2021,3.50%
22 Juli 2021,3.50%
17 Juni 2021,3.50%
25 Mei 2021,3.50%
20/04/2021,3.50%
18 Maret 2021,3.50%
18 Februari 2021,3.50%
21 Januari 2021,3.75%
17 Desember 2020,3.75%
19/11/2020,3.75%
13 Oktober 2020,4.00%
17/09/2020,4.00%
19 Agustus 2020,4.00%
16 Juli 2020,4.00%
18 Juni 2020,4.25%
19 Mei 2020,4.50%
14/04/2020,4.50%
19 Maret 2020,4.50%
20 Februari 2020,4.75%
23 Januari 2020,5.00%
